"intptlat","intptlong","zcta5"
48.605339050293,-99.373908996582,"58317"
48.8580856323242,-100.397422790527,"58318"
48.2007141113281,-98.3448181152344,"58321"
48.855224609375,-98.8851623535156,"58323"
48.4793968200684,-99.220947265625,"58324"
48.2903137207031,-99.1485595703125,"58325"
48.1009521484375,-98.5943756103516,"58327"
48.8733062744141,-100.07958984375,"58329"
48.4495010375977,-98.4596176147461,"58330"
48.6385154724121,-99.0900421142578,"58331"
48.0441589355469,-99.7729721069336,"58332"
47.9860877990723,-99.0220794677734,"58335"
48.5371360778809,-98.6244430541992,"58338"
48.9143981933594,-99.4378662109375,"58339"
47.7821006774902,-99.8444061279297,"58341"
48.3037948608398,-99.7295074462891,"58343"
48.0278396606445,-98.3415069580078,"58344"
48.3069610595703,-98.366569519043,"58345"
48.2870445251465,-99.4281845092773,"58346"
47.9716644287109,-99.5210876464844,"58348"
48.0990867614746,-99.2780456542969,"58351"
48.7105751037598,-98.8727798461914,"58352"
48.6346626281738,-99.5966339111328,"58353"
48.5907516479492,-98.3664169311523,"58355"
47.6786575317383,-99.0851593017578,"58356"
47.9484596252441,-99.2385177612305,"58357"
47.7524795532227,-98.339225769043,"58361"
48.2122001647949,-99.0854797363281,"58362"
48.7550277709961,-99.4473037719727,"58363"
48.8594093322754,-99.2528533935547,"58365"
48.6535224914551,-99.8740310668945,"58366"
48.8704032897949,-99.5806427001953,"58367"
48.260871887207,-100.05322265625,"58368"
48.9436378479004,-99.7971115112305,"58369"
47.9926643371582,-98.8395614624023,"58370"
48.9451904296875,-98.9969253540039,"58372"
47.8395729064941,-99.09765625,"58374"
48.4716453552246,-98.8729629516602,"58377"
47.8969802856445,-98.8231353759766,"58379"
47.8251533508301,-98.5018539428711,"58380"
47.8257637023926,-98.7487716674805,"58381"
48.3181495666504,-98.7787933349609,"58382"
48.5958671569824,-100.265556335449,"58384"
48.4798393249512,-99.6455001831055,"58385"
48.3035850524902,-99.5988693237305,"58386"
46.8843688964844,-98.7666549682617,"58401"
46.8803482055664,-98.6872024536133,"58402"
46.915283203125,-98.6995010375977,"58405"
46.0357513427734,-99.2931671142578,"58413"
46.3733367919922,-98.4894027709961,"58415"
47.5329742431641,-98.3380737304688,"58416"
47.4214248657227,-99.6389312744141,"58418"
47.0610198974609,-98.8584365844727,"58420"
47.4404182434082,-99.0765914916992,"58421"
47.6002197265625,-99.4052276611328,"58422"
47.4011077880859,-99.836296081543,"58423"
46.8873977661133,-99.1101150512695,"58424"
47.456371307373,-98.1247024536133,"58425"
47.2185249328613,-98.5892562866211,"58426"
46.8284454345703,-99.7796630859375,"58428"
47.190185546875,-98.1739807128906,"58429"
47.5088233947754,-100.256874084473,"58430"
46.5111503601074,-98.4708862304688,"58431"
46.3724327087402,-98.7076873779297,"58433"
46.0895919799805,-98.5816421508789,"58436"
47.6668739318848,-99.6023788452148,"58438"
45.9778099060059,-98.8301544189453,"58439"
46.2532997131348,-99.163688659668,"58440"
46.1752891540527,-98.3684921264648,"58441"
46.5536804199219,-99.1795959472656,"58442"
47.4426002502441,-98.6810684204102,"58443"
47.4940605163574,-100.12914276123,"58444"
47.5658988952637,-98.809455871582,"58445"
47.3059577941895,-98.2250061035156,"58448"
47.4502639770508,-99.9717407226562,"58451"
47.5477600097656,-98.2312316894531,"58452"
46.5843238830566,-98.951789855957,"58454"
47.3049087524414,-98.7667999267578,"58455"
46.2698135375977,-98.9547271728516,"58456"
46.3679313659668,-98.2938537597656,"58458"
46.3004608154297,-99.3237457275391,"58460"
46.6522331237793,-98.1952972412109,"58461"
47.4919853210449,-100.473403930664,"58463"
47.610725402832,-98.5652770996094,"58464"
46.6237983703613,-98.3689117431641,"58466"
46.8848571777344,-99.3306503295898,"58467"
46.6385688781738,-98.6502456665039,"58472"
46.1002922058105,-98.1270980834961,"58474"
47.1799468994141,-99.5553970336914,"58475"
47.200511932373,-99.011589050293,"58476"
47.2188949584961,-100.504653930664,"58477"
47.1754913330078,-99.7494659423828,"58478"
47.0922813415527,-98.1827011108398,"58479"
46.9576530456543,-98.2594451904297,"58480"
46.9279518127441,-98.428840637207,"58481"
46.853458404541,-99.8999176025391,"58482"
46.646053314209,-99.4073638916016,"58483"
47.3759956359863,-98.4850540161133,"58484"
47.3913612365723,-99.3820266723633,"58486"
46.8567657470703,-99.6056747436523,"58487"
47.1789588928223,-100.025611877441,"58488"
46.3842849731445,-98.0659408569336,"58490"
47.1563987731934,-98.4413223266602,"58492"
47.1847763061523,-100.262725830078,"58494"
46.2777938842773,-99.6048736572266,"58495"
47.1464614868164,-99.3286895751953,"58496"
46.7650680541992,-98.5499877929688,"58497"
46.8160362243652,-100.700294494629,"58501"
46.9041213989258,-100.750305175781,"58503"
46.7375717163086,-100.678405761719,"58504"
46.8202133178711,-100.780914306641,"58505"
46.6743316650391,-101.566947937012,"58520"
47.0125427246094,-100.692573547363,"58521"
47.2572975158691,-101.779815673828,"58523"
46.6001205444336,-100.073661804199,"58524"
46.3386192321777,-100.636810302734,"58528"
46.2950134277344,-101.559700012207,"58529"
47.1277809143066,-101.142921447754,"58530"
47.5598983764648,-101.195648193359,"58531"
46.8575859069824,-100.098297119141,"58532"
46.4058418273926,-101.789703369141,"58533"
46.5017890930176,-101.247291564941,"58535"
46.109619140625,-100.689559936523,"58538"
47.6288795471191,-101.727333068848,"58540"
47.3626251220703,-102.057830810547,"58541"
46.0470695495605,-100.010124206543,"58542"
46.5121955871582,-100.370811462402,"58544"
47.3579254150391,-101.591232299805,"58545"
46.4798469543457,-99.9319610595703,"58549"
46.2441291809082,-100.287178039551,"58552"
46.7427215576172,-100.935302734375,"58554"
46.8297233581543,-100.498374938965,"58558"
47.4893989562988,-100.728050231934,"58559"
46.6784400939941,-100.265129089355,"58560"
46.4871482849121,-99.6828918457031,"58561"
46.3773498535156,-101.996871948242,"58562"
46.898983001709,-101.439254760742,"58563"
46.2660942077637,-101.344230651855,"58564"
47.493480682373,-101.370895385742,"58565"
46.5832176208496,-100.925346374512,"58566"
46.0873870849609,-101.045356750488,"58568"
46.2681007385254,-101.199371337891,"58569"
46.3819198608398,-100.887672424316,"58570"
47.2812232971191,-101.401290893555,"58571"
46.8554801940918,-100.341461181641,"58572"
46.098274230957,-100.20100402832,"58573"
47.5672721862793,-100.896026611328,"58575"
47.4368515014648,-101.214172363281,"58576"
47.3177375793457,-101.052291870117,"58577"
47.1794204711914,-100.73836517334,"58579"
47.2675285339355,-101.943321228027,"58580"
46.0351791381836,-99.7744293212891,"58581"
46.9168701171875,-102.834259033203,"58601"
46.5113334655762,-103.338310241699,"58620"
47.0883674621582,-103.930450439453,"58621"
46.8940048217773,-103.263282775879,"58622"
46.1858215332031,-103.43180847168,"58623"
47.2681312561035,-102.199768066406,"58625"
47.3830261230469,-102.62296295166,"58626"
47.2343978881836,-103.272651672363,"58627"
46.9440994262695,-102.578559875488,"58630"
46.8068351745605,-101.800933837891,"58631"
46.6659812927246,-103.965995788574,"58632"
47.423095703125,-103.316291809082,"58634"
47.3793449401855,-102.367172241211,"58636"
46.9623413085938,-102.06494140625,"58638"
46.0950088500977,-102.593658447266,"58639"
47.453727722168,-102.906684875488,"58640"
46.6678771972656,-102.51390838623,"58641"
47.208179473877,-102.833198547363,"58642"
46.3308982849121,-103.944786071777,"58643"
46.9510040283203,-103.549652099609,"58645"
46.3929138183594,-102.287643432617,"58646"
46.5189018249512,-102.936294555664,"58647"
46.1262741088867,-102.922874450684,"58649"
46.4412536621094,-102.585433959961,"58650"
46.2580795288086,-103.733245849609,"58651"
46.9058570861816,-102.244209289551,"58652"
46.0971946716309,-103.130546569824,"58653"
46.8872604370117,-103.794898986816,"58654"
46.7716026306152,-103.031341552734,"58655"
46.9430351257324,-102.458366394043,"58656"
48.1448249816895,-101.326019287109,"58701"
48.2321395874023,-101.293785095215,"58702"
48.3340721130371,-101.306663513184,"58703"
48.4247207641602,-101.320945739746,"58704"
48.4223403930664,-101.333908081055,"58705"
48.2462158203125,-101.300514221191,"58707"
47.8680610656738,-100.231094360352,"58710"
48.9295768737793,-101.289093017578,"58711"
47.9709739685059,-100.531684875488,"58712"
48.5383796691895,-100.58179473877,"58713"
47.8043251037598,-101.067848205566,"58716"
48.3055572509766,-101.803520202637,"58718"
48.8031120300293,-102.270538330078,"58721"
48.2381744384766,-101.501495361328,"58722"
47.7458877563477,-100.596244812012,"58723"
48.495491027832,-101.68000793457,"58725"
48.8398704528809,-102.796829223633,"58727"
48.8648834228516,-103.316673278809,"58730"
48.4367485046387,-100.984016418457,"58731"
48.1750106811523,-101.587882995605,"58733"
48.5136871337891,-101.93529510498,"58734"
47.8702087402344,-101.481269836426,"58735"
47.930850982666,-100.396629333496,"58736"
48.9159774780273,-102.38232421875,"58737"
48.4664001464844,-101.222221374512,"58740"
48.276798248291,-100.830825805664,"58741"
48.1165466308594,-100.61531829834,"58744"
48.7134437561035,-102.094055175781,"58746"
48.6817283630371,-100.654838562012,"58748"
48.610954284668,-101.397529602051,"58750"
48.8294906616211,-102.579963684082,"58752"
48.6259651184082,-102.950950622559,"58755"
47.9707298278809,-101.814765930176,"58756"
47.6862831115723,-102.555816650391,"58757"
47.7820281982422,-100.101707458496,"58758"
47.8556175231934,-101.238929748535,"58759"
48.6972999572754,-101.157623291016,"58760"
48.7843704223633,-101.534812927246,"58761"
48.673210144043,-100.940086364746,"58762"
47.9909439086914,-102.564712524414,"58763"
48.8732948303223,-103.042816162109,"58765"
48.2332344055176,-101.003631591797,"58768"
48.3199081420898,-102.202713012695,"58769"
47.8843421936035,-102.169647216797,"58770"
48.0883102416992,-101.976211547852,"58771"
48.9595756530762,-102.633712768555,"58772"
48.5825805664062,-102.657836914062,"58773"
47.7100601196289,-101.861198425293,"58775"
48.2478065490723,-102.623229980469,"58776"
47.7882804870605,-100.933990478516,"58778"
47.8693885803223,-101.775405883789,"58779"
48.0157203674316,-101.132705688477,"58781"
48.9443473815918,-101.70467376709,"58782"
48.8797912597656,-100.760467529297,"58783"
48.3643608093262,-102.417701721191,"58784"
48.307788848877,-101.089370727539,"58785"
48.7563209533691,-101.813659667969,"58787"
48.3457984924316,-100.467750549316,"58788"
48.5531806945801,-100.808891296387,"58789"
48.0295715332031,-100.947715759277,"58790"
47.9712295532227,-100.746788024902,"58792"
48.8692245483398,-101.051025390625,"58793"
48.2699432373047,-102.782180786133,"58794"
48.6403732299805,-103.156753540039,"58795"
48.2178916931152,-103.763084411621,"58801"
48.611873626709,-103.461196899414,"58830"
47.7993278503418,-103.658538818359,"58831"
48.8871536254883,-103.520332336426,"58833"
47.7723197937012,-103.430732727051,"58835"
47.7699928283691,-103.900840759277,"58838"
48.2338600158691,-103.377487182617,"58843"
48.8875274658203,-103.749954223633,"58844"
48.641040802002,-103.917533874512,"58845"
47.9108924865723,-102.907791137695,"58847"
48.3175277709961,-103.202926635742,"58849"
48.3642883300781,-102.946754455566,"58852"
48.0754318237305,-103.836883544922,"58853"
47.8283729553223,-103.153251647949,"58854"
48.595027923584,-103.732864379883,"58856"
45.5302696228027,-109.549179077148,"59001"
46.0230293273926,-108.665969848633,"59002"
45.4431457519531,-106.198280334473,"59003"
45.9208297729492,-108.088882446289,"59006"
45.1338195800781,-109.116325378418,"59007"
45.0617256164551,-109.087753295898,"59008"
45.9925270080566,-107.298728942871,"59010"
45.9247207641602,-109.948623657227,"59011"
45.2749252319336,-106.440185546875,"59012"
45.4561080932617,-109.087120056152,"59013"
45.1939468383789,-108.759696960449,"59014"
46.054069519043,-108.803787231445,"59015"
45.3926773071289,-106.947303771973,"59016"
45.8568954467773,-110.538017272949,"59018"
45.651782989502,-109.217529296875,"59019"
45.1080322265625,-110.100563049316,"59020"
45.4786224365234,-107.165679931641,"59022"
46.2784271240234,-107.807113647461,"59024"
45.1143341064453,-106.658058166504,"59025"
45.4853668212891,-108.784370422363,"59026"
45.2421531677246,-110.912910461426,"59027"
45.302433013916,-109.713851928711,"59028"
45.4079704284668,-108.798812866211,"59029"
45.1045150756836,-110.518997192383,"59030"
45.5027046203613,-107.414978027344,"59031"
47.024585723877,-108.702796936035,"59032"
45.7291297912598,-109.707450866699,"59033"
45.6970367431641,-107.694236755371,"59034"
45.2829742431641,-107.963188171387,"59035"
46.4802742004395,-109.933967590332,"59036"
45.8239822387695,-108.242233276367,"59037"
46.2038230895996,-107.209609985352,"59038"
46.6867752075195,-107.291122436523,"59039"
45.5220222473145,-108.991455078125,"59041"
45.5507926940918,-106.676399230957,"59043"
45.6301307678223,-108.728492736816,"59044"
46.3984832763672,-109.015693664551,"59046"
45.5474052429199,-110.571189880371,"59047"
45.2529678344727,-107.54727935791,"59050"
45.4657974243164,-110.145523071289,"59052"
46.4598846435547,-110.46061706543,"59053"
46.6445388793945,-107.748779296875,"59054"
46.1089973449707,-109.80989074707,"59055"
45.8535003662109,-108.93318939209,"59057"
47.1470031738281,-107.717567443848,"59058"
46.4079170227051,-108.072624206543,"59059"
45.2663345336914,-109.890083312988,"59061"
45.0937423706055,-106.150238037109,"59062"
45.6607933044434,-108.926704406738,"59063"
45.8166122436523,-107.976432800293,"59064"
45.271427154541,-110.71508026123,"59065"
45.3358764648438,-108.510261535645,"59066"
46.0003890991211,-109.217636108398,"59067"
45.0870704650879,-109.558395385742,"59068"
45.8203544616699,-109.500938415527,"59069"
45.375171661377,-109.18579864502,"59070"
45.2461357116699,-109.62963104248,"59071"
46.4706916809082,-108.545906066895,"59072"
46.3630599975586,-109.353210449219,"59074"
45.405330657959,-107.883613586426,"59075"
46.2787475585938,-107.073951721191,"59076"
47.1650695800781,-107.556358337402,"59077"
46.3336524963379,-109.610549926758,"59078"
46.0621185302734,-108.363304138184,"59079"
45.0084381103516,-109.973281860352,"59081"
45.7430114746094,-110.225280761719,"59082"
46.3230857849121,-110.187896728516,"59085"
46.0719528198242,-110.564094543457,"59086"
47.141918182373,-108.226577758789,"59087"
46.0743370056152,-108.09358215332,"59088"
45.0828399658203,-107.360832214355,"59089"
45.6130523681641,-108.39030456543,"59101"
45.7756500244141,-108.580200195312,"59102"
45.8928146362305,-108.497573852539,"59105"
45.8128852844238,-108.705772399902,"59106"
48.1729316711426,-105.699501037598,"59201"
48.6986427307129,-104.34986114502,"59211"
48.2223854064941,-104.14306640625,"59212"
48.1894111633301,-104.886611938477,"59213"
47.2997703552246,-106.038986206055,"59214"
47.5166358947754,-105.769081115723,"59215"
47.5793190002441,-104.249465942383,"59217"
48.0852317810059,-104.556884765625,"59218"
48.5260963439941,-104.219764709473,"59219"
47.9340858459473,-104.188316345215,"59221"
48.6934928894043,-105.116455078125,"59222"
47.8337707519531,-106.21263885498,"59223"
48.2843818664551,-105.975280761719,"59225"
48.3524742126465,-104.571022033691,"59226"
48.130989074707,-106.800331115723,"59230"
48.3980522155762,-106.547859191895,"59231"
48.8421669006348,-106.235725402832,"59240"
48.4776344299316,-107.059860229492,"59241"
48.4436721801758,-104.450942993164,"59242"
47.7575454711914,-104.679206848145,"59243"
48.590446472168,-106.306396484375,"59244"
48.5162086486816,-104.523513793945,"59247"
48.2915802001953,-106.299423217773,"59248"
48.8786354064941,-106.56974029541,"59250"
48.913257598877,-104.821060180664,"59252"
48.7010917663574,-105.898704528809,"59253"
48.7523231506348,-104.638786315918,"59254"
48.2441673278809,-105.169227600098,"59255"
48.925121307373,-104.563545227051,"59256"
48.7513122558594,-104.962455749512,"59257"
48.5847015380859,-104.691284179688,"59258"
47.6809577941895,-105.099853515625,"59259"
48.8281898498535,-106.094589233398,"59260"
48.573616027832,-107.386825561523,"59261"
47.4896697998047,-104.497161865234,"59262"
48.7911720275879,-105.514251708984,"59263"
47.6094360351562,-104.08610534668,"59270"
47.821891784668,-105.484786987305,"59274"
48.8744659423828,-104.199012756348,"59275"
48.9656867980957,-105.214111328125,"59276"
46.2933387756348,-105.759498596191,"59301"
45.1716842651367,-104.417205810547,"59311"
47.0023765563965,-106.21484375,"59312"
46.3096656799316,-104.244522094727,"59313"
45.075611114502,-105.374923706055,"59314"
47.4365005493164,-104.858268737793,"59315"
45.356746673584,-105.48836517334,"59317"
47.5011558532715,-107.513847351074,"59318"
47.0105018615723,-106.686347961426,"59322"
45.9842109680176,-106.666465759277,"59323"
45.7837371826172,-104.542533874512,"59324"
46.7703552246094,-104.859405517578,"59326"
46.2367706298828,-106.682235717773,"59327"
47.0986938476562,-104.748779296875,"59330"
45.3281478881836,-104.862106323242,"59332"
46.2801170349121,-106.215721130371,"59333"
46.3319969177246,-105.022987365723,"59336"
47.3842544555664,-106.798408508301,"59337"
46.6404571533203,-105.640495300293,"59338"
47.2705497741699,-105.195854187012,"59339"
45.6625900268555,-105.465133666992,"59343"
46.398868560791,-104.593681335449,"59344"
46.4200820922852,-106.366958618164,"59347"
46.8901519775391,-105.502227783203,"59349"
45.7523078918457,-105.75008392334,"59351"
46.9629669189453,-104.274520874023,"59353"
46.1819229125977,-104.300201416016,"59354"
47.5112190246582,-111.275497436523,"59401"
47.6317672729492,-111.328872680664,"59404"
47.3192596435547,-111.298530578613,"59405"
47.4868812561035,-112.635444641113,"59410"
48.862922668457,-113.394348144531,"59411"
47.3033218383789,-110.863677978516,"59412"
47.5277366638184,-111.259956359863,"59414"
48.0373420715332,-111.492744445801,"59416"
48.6700782775879,-113.156829833984,"59417"
46.799503326416,-109.920425415039,"59418"
47.9837341308594,-112.417007446289,"59419"
47.8774909973145,-111.00382232666,"59420"
47.0886154174805,-111.685272216797,"59421"
47.8139419555664,-112.473815917969,"59422"
47.3529319763184,-110.10725402832,"59424"
48.1871643066406,-111.898574829102,"59425"
48.7706642150879,-112.534339904785,"59427"
47.4309768676758,-109.78018951416,"59430"
48.1689338684082,-112.411285400391,"59432"
47.8836212158203,-111.692031860352,"59433"
48.4794883728027,-113.36351776123,"59434"
47.6119956970215,-112.046936035156,"59436"
47.7159996032715,-111.158569335938,"59440"
46.8609237670898,-108.983833312988,"59441"
47.8959426879883,-110.640022277832,"59442"
47.5639343261719,-111.82893371582,"59443"
48.7159156799316,-111.371284484863,"59444"
47.6184005737305,-110.159515380859,"59446"
47.2648506164551,-110.473320007324,"59447"
48.2670249938965,-112.781364440918,"59448"
47.5524559020996,-110.742813110352,"59450"
47.3891754150391,-109.389663696289,"59451"
46.8618965148926,-110.106628417969,"59452"
46.6385688781738,-109.652847290039,"59453"
48.7225189208984,-112.005416870117,"59454"
48.270149230957,-111.361671447754,"59456"
47.1399726867676,-109.310737609863,"59457"
48.0740432739258,-110.506988525391,"59460"
48.4893379211426,-111.201454162598,"59461"
47.1225624084473,-109.89183807373,"59462"
47.0356483459473,-110.83080291748,"59463"
46.907112121582,-109.655410766602,"59464"
46.8903045654297,-110.720260620117,"59465"
48.7675132751465,-111.704116821289,"59466"
48.0673561096191,-112.601295471191,"59467"
47.7056427001953,-111.627548217773,"59468"
47.2015190124512,-110.701683044434,"59469"
47.4266548156738,-108.772079467773,"59471"
47.3966331481934,-111.159034729004,"59472"
48.5088081359863,-111.729537963867,"59474"
47.4501571655273,-111.916557312012,"59477"
47.0325584411621,-110.305320739746,"59479"
47.1611061096191,-111.23331451416,"59480"
48.8710632324219,-111.912437438965,"59482"
47.4530143737793,-111.701370239258,"59483"
48.9671821594238,-111.65869140625,"59484"
47.4041633605957,-111.571601867676,"59485"
48.3404922485352,-112.37735748291,"59486"
47.5873641967773,-111.63899230957,"59487"
47.6246643066406,-109.230407714844,"59489"
48.6898612976074,-109.781127929688,"59501"
48.0381240844727,-109.931777954102,"59520"
48.298770904541,-109.918273925781,"59521"
48.555118560791,-111.005584716797,"59522"
48.5315856933594,-109.238563537598,"59523"
48.229061126709,-108.337005615234,"59524"
48.6896476745605,-110.302841186523,"59525"
48.4405708312988,-108.716491699219,"59526"
48.0321960449219,-108.774085998535,"59527"
48.5761756896973,-110.408744812012,"59528"
48.824520111084,-108.631790161133,"59529"
48.631763458252,-110.71745300293,"59530"
48.788387298584,-110.801414489746,"59531"
48.5781517028809,-110.105781555176,"59532"
47.9804954528809,-109.291496276855,"59535"
48.8427963256836,-107.987106323242,"59537"
48.1120185852051,-107.845520019531,"59538"
48.5950813293457,-110.564262390137,"59540"
48.7929916381836,-108.368446350098,"59542"
48.8053092956543,-107.557121276855,"59544"
48.9389610290527,-111.162590026855,"59545"
47.7511901855469,-108.592475891113,"59546"
48.6615562438965,-109.03035736084,"59547"
46.5305938720703,-112.199714660645,"59601"
46.7393646240234,-111.90552520752,"59602"
46.3230209350586,-112.436012268066,"59631"
46.1999092102051,-112.020462036133,"59632"
46.81884765625,-112.342933654785,"59633"
46.4727630615234,-111.957832336426,"59634"
46.5652923583984,-111.825866699219,"59635"
46.6197280883789,-112.109924316406,"59636"
46.3607597351074,-111.967498779297,"59638"
47.1920852661133,-112.74730682373,"59639"
46.7361145019531,-112.299385070801,"59640"
46.2834777832031,-110.718589782715,"59642"
46.1725196838379,-111.589828491211,"59643"
46.4287948608398,-111.415946960449,"59644"
46.687671661377,-111.054664611816,"59645"
46.4910354614258,-111.652938842773,"59647"
47.0772399902344,-112.127868652344,"59648"
46.0349311828613,-112.475891113281,"59701"
46.0457077026367,-112.537460327148,"59703"
45.0652694702148,-112.067962646484,"59710"
46.094612121582,-113.141624450684,"59711"
46.7005882263184,-112.561065673828,"59713"
45.9802780151367,-111.129806518555,"59714"
45.825927734375,-110.89803314209,"59715"
45.0684928894043,-111.485809326172,"59716"
45.5762634277344,-111.118087768555,"59718"
44.8581657409668,-111.729965209961,"59720"
45.8830642700195,-111.837158203125,"59721"
46.3664817810059,-112.772499084473,"59722"
44.6962585449219,-112.762062072754,"59724"
45.0980186462402,-112.821472167969,"59725"
45.7993850708008,-112.83088684082,"59727"
46.5089111328125,-112.434837341309,"59728"
45.2937202453613,-111.649070739746,"59729"
45.2082176208496,-111.128692626953,"59730"
46.5821952819824,-112.779624938965,"59731"
45.485221862793,-112.727012634277,"59732"
46.4922523498535,-112.941612243652,"59733"
45.6164932250977,-111.963356018066,"59735"
45.3218536376953,-113.37442779541,"59736"
44.6326217651367,-112.18489074707,"59739"
45.4825286865234,-111.829162597656,"59740"
45.7698249816895,-111.368347167969,"59741"
45.6804084777832,-112.680335998535,"59743"
45.5951957702637,-111.614799499512,"59745"
45.3847885131836,-113.05924987793,"59746"
45.7329254150391,-111.924026489258,"59747"
46.0466804504395,-112.699234008789,"59748"
45.454174041748,-112.072700500488,"59749"
45.9482498168945,-112.755729675293,"59750"
45.7043762207031,-112.436058044434,"59751"
45.9463806152344,-111.503944396973,"59752"
45.4568557739258,-112.326385498047,"59754"
45.3252792358398,-111.913780212402,"59755"
46.1798477172852,-112.828002929688,"59756"
44.741943359375,-111.182899475098,"59758"
45.851619720459,-112.191421508789,"59759"
45.7666320800781,-111.632057189941,"59760"
45.6423187255859,-113.534187316895,"59761"
45.6021842956543,-113.030792236328,"59762"
46.8563995361328,-114.014335632324,"59801"
46.9039573669434,-113.91926574707,"59802"
46.7957458496094,-113.93807220459,"59803"
46.8758773803711,-114.233413696289,"59804"
46.9710540771484,-114.111213684082,"59808"
46.898853302002,-114.625587463379,"59820"
47.17333984375,-114.077438354492,"59821"
46.9198150634766,-113.577705383301,"59823"
47.4227409362793,-114.203033447266,"59824"
46.6131629943848,-113.734733581543,"59825"
47.4260520935059,-113.820198059082,"59826"
45.8856239318848,-114.004112243652,"59827"
46.3297958374023,-113.976226806641,"59828"
45.7764434814453,-114.295570373535,"59829"
47.4244918823242,-115.343658447266,"59830"
47.2601203918457,-114.368309020996,"59831"
46.6889572143555,-113.252853393555,"59832"
46.6484756469727,-114.058792114258,"59833"
47.0795783996582,-114.221809387207,"59834"
46.5403022766113,-113.255401611328,"59837"
46.1854934692383,-114.193656921387,"59840"
46.3342094421387,-114.222999572754,"59841"
47.3302764892578,-115.437950134277,"59842"
46.8325958251953,-112.965759277344,"59843"
48.0582275390625,-115.974258422852,"59844"
47.6902847290039,-114.554664611816,"59845"
47.1517944335938,-114.513191223145,"59846"
46.7020874023438,-114.460594177246,"59847"
47.6994972229004,-114.693290710449,"59848"
46.8715438842773,-113.876579284668,"59851"
48.0420188903809,-115.790725708008,"59853"
47.027458190918,-113.086181640625,"59854"
47.6054725646973,-114.118553161621,"59855"
47.3128776550293,-114.747245788574,"59856"
46.2857704162598,-113.467407226562,"59858"
47.535213470459,-114.826545715332,"59859"
47.7065315246582,-114.172813415527,"59860"
47.3002052307129,-114.182579040527,"59863"
47.5292510986328,-114.109298706055,"59864"
47.3305130004883,-114.010200500488,"59865"
47.3283348083496,-115.205039978027,"59866"
47.4400024414062,-115.611976623535,"59867"
47.2117805480957,-113.506004333496,"59868"
46.5163078308105,-114.063453674316,"59870"
45.8706932067871,-113.819374084473,"59871"
47.1100196838379,-114.900917053223,"59872"
47.6677207946777,-115.295753479004,"59873"
47.799430847168,-115.623420715332,"59874"
46.4198455810547,-114.314613342285,"59875"
48.2296485900879,-114.385055541992,"59901"
47.7949256896973,-114.294143676758,"59910"
47.7385482788086,-113.740936279297,"59911"
48.4088401794434,-114.154159545898,"59912"
48.4335021972656,-113.959144592285,"59913"
47.8581962585449,-114.281829833984,"59914"
47.8481292724609,-114.405197143555,"59915"
48.2568893432617,-113.382736206055,"59916"
48.9346351623535,-114.87670135498,"59917"
48.7681007385254,-114.859062194824,"59918"
47.9411010742188,-113.33667755127,"59919"
48.0027656555176,-114.608268737793,"59920"
47.9982070922852,-114.198524475098,"59922"
48.2259178161621,-115.391815185547,"59923"
48.0444145202637,-114.832618713379,"59925"
48.3521842956543,-113.995597839355,"59926"
48.5949668884277,-114.71216583252,"59927"
48.7767295837402,-114.461959838867,"59928"
47.927433013916,-114.369338989258,"59929"
48.8667297363281,-115.133178710938,"59930"
47.9146385192871,-114.174987792969,"59931"
48.0579986572266,-114.192420959473,"59932"
48.6823806762695,-114.772575378418,"59933"
48.6002960205078,-114.898300170898,"59934"
48.6497611999512,-115.834831237793,"59935"
48.6271514892578,-113.807388305664,"59936"
48.4060935974121,-114.532768249512,"59937"
42.4717407226562,-88.0844955444336,"60002"
42.1127815246582,-87.9795455932617,"60004"
42.0644912719727,-87.9854583740234,"60005"
42.0085983276367,-87.9973373413086,"60007"
42.0697860717773,-88.0162200927734,"60008"
42.1464996337891,-88.1646575927734,"60010"
42.2724914550781,-88.3140869140625,"60012"
42.2234382629395,-88.2355041503906,"60013"
42.2324142456055,-88.3274459838867,"60014"
42.1738204956055,-87.878173828125,"60015"
42.0495719909668,-87.8950042724609,"60016"
41.9793891906738,-87.8943557739258,"60018"
42.3890533447266,-88.1733474731445,"60020"
42.1946983337402,-88.2171096801758,"60021"
42.1354217529297,-87.7618789672852,"60022"
42.0751991271973,-87.8210296630859,"60025"
42.0922355651855,-87.8374481201172,"60026"
42.059253692627,-87.7783355712891,"60029"
42.3370780944824,-88.0443267822266,"60030"
42.3735733032227,-87.9393539428711,"60031"
42.4247856140137,-88.6080093383789,"60033"
42.4563179016113,-88.4196929931641,"60034"
42.1859664916992,-87.8059387207031,"60035"
42.2063636779785,-87.8130950927734,"60040"
42.3645515441895,-88.151123046875,"60041"
42.278205871582,-88.1966247558594,"60042"
42.0888595581055,-87.7145843505859,"60043"
42.2844085693359,-87.8622970581055,"60044"
42.2359962463379,-87.8647766113281,"60045"
42.4163246154785,-88.0591201782227,"60046"
42.2031326293945,-88.0442047119141,"60047"
42.2954063415527,-87.9506072998047,"60048"
42.3311462402344,-88.2951812744141,"60050"
42.3549118041992,-88.229133605957,"60051"
42.0423355102539,-87.788948059082,"60053"
42.0671653747559,-87.9347152709961,"60056"
42.2701034545898,-88.0392913818359,"60060"
42.2349090576172,-87.9591369628906,"60061"
42.126277923584,-87.845085144043,"60062"
42.3240280151367,-87.8567047119141,"60064"
42.1063232421875,-88.064338684082,"60067"
