27890,2505,-77.5877456665039,36.4141807556152,1
27893,39858,-77.8966751098633,35.6889495849609,2
27892,14281,-77.051628112793,35.8123207092285,3
28512,3190,-76.7934188842773,34.7121505737305,3
27110,2020,-80.2249603271484,36.0892601013184,5
27299,5320,-80.3861465454102,35.7523231506348,13
27298,9467,-79.5675430297852,35.8851165771484,6
27292,39486,-80.2075500488281,35.7383232116699,13
27291,1389,-79.1684265136719,36.4183158874512,6
27295,38622,-80.3101806640625,35.8717651367188,13
28115,34912,-80.7724609375,35.5859107971191,13
28114,7751,-81.7477035522461,35.2304420471191,10
28117,36351,-80.8983383178711,35.5656967163086,13
28110,51834,-80.5090866088867,35.0660438537598,9
28112,27023,-80.5495452880859,34.8899230957031,9
28119,3530,-80.0169830322266,34.8510780334473,9
28747,2174,-82.9226608276367,35.1551818847656,11
27806,2428,-76.7560653686523,35.3050003051758,3
27551,2067,-78.0501708984375,36.4328422546387,1
27804,29381,-77.8426742553711,35.9891471862793,2
27805,3816,-77.0842514038086,36.2077407836914,1
27803,19556,-77.8561706542969,35.9030494689941,2
27556,239,-78.3147506713867,36.408390045166,1
27557,6284,-78.1985092163086,35.7791366577148,2
27559,2341,-79.1028213500977,35.6282119750977,6
28508,2750,-77.8247909545898,35.099666595459,7
27808,2079,-76.7597503662109,35.4670906066895,3
27809,4801,-77.7416152954102,36.0167770385742,2
27360,46623,-80.0992889404297,35.8605804443359,13
27410,54195,-79.8942413330078,36.1175231933594,13
28438,1667,-78.9188461303711,34.4094848632812,9
27208,1827,-79.5429306030273,35.5632286071777,8
27209,3905,-79.7534408569336,35.3431015014648,8
27205,34654,-79.8508682250977,35.6382598876953,6
27207,3519,-79.3905181884766,35.6076126098633,6
27201,61,-79.4848327636719,36.0341720581055,6
27203,21602,-79.7865295410156,35.7284622192383,6
28021,13574,-81.4033432006836,35.4007720947266,10
28020,1856,-81.6414108276367,35.5250473022461,10
28439,1688,-79.0013809204102,34.2868156433105,7
28023,14689,-80.6022567749023,35.5677146911621,8
28454,2087,-77.6508712768555,34.6781272888184,7
28516,11204,-76.5528335571289,34.9051246643066,3
28025,51996,-80.5234680175781,35.3826751708984,8
28759,7175,-82.5885925292969,35.3814468383789,11
27525,14184,-78.4580993652344,36.1361083984375,2
27524,12489,-78.3875961303711,35.3945617675781,7
27527,19510,-78.3817138671875,35.6539497375488,2
27526,44119,-78.8298263549805,35.5440101623535,2
27521,6620,-78.6558685302734,35.4121208190918,2
27520,39363,-78.4770202636719,35.6197242736816,2
27523,11578,-78.9569244384766,35.7736167907715,6
27522,11520,-78.6752014160156,36.1056175231934,2
28340,10355,-79.1344223022461,34.4713554382324,9
28341,3881,-78.1744384765625,35.1198768615723,7
28342,252,-78.6512603759766,35.1911811828613,8
28343,1556,-79.5648727416992,34.7573623657227,9
27529,45519,-78.5864944458008,35.6558036804199,4
28345,12484,-79.6657180786133,34.870288848877,9
28430,1479,-78.9453659057617,34.3034362792969,7
28347,2094,-79.6316604614258,35.0622673034668,9
28436,1972,-78.2672119140625,34.2751007080078,7
28434,1177,-78.4654846191406,34.4683265686035,7
27932,12473,-76.6108169555664,36.1007843017578,3
28435,2363,-78.1092300415039,34.4059562683105,7
27936,1163,-75.564582824707,35.2394218444824,3
27937,4256,-76.7807312011719,36.5043334960938,1
27935,1600,-76.8680953979492,36.431079864502,1
28344,3695,-78.6245727539062,35.1604995727539,8
27938,1407,-76.7160034179688,36.3842964172363,1
27939,2592,-75.8430862426758,36.2384300231934,3
28433,4935,-78.6166763305664,34.4885063171387,9
27701,21760,-78.8979415893555,35.9992408752441,1
27703,47697,-78.8068237304688,35.9592514038086,4
27705,47942,-78.9756622314453,36.0221366882324,4
27704,36509,-78.8287734985352,36.0424461364746,1
27707,48731,-78.9533157348633,35.9545249938965,4
28781,938,-83.6354827880859,35.2240562438965,11
27709,909,-78.832763671875,35.9243927001953,4
28431,6704,-78.8395004272461,34.3143196105957,7
28571,2781,-76.6892395019531,35.0707740783691,3
28785,7617,-83.1397018432617,35.6532821655273,11
28480,2540,-77.7973327636719,34.2257347106934,7
28339,7049,-78.7327499389648,35.3105392456055,2
28338,4590,-79.7596435546875,35.1075134277344,9
28722,6624,-82.0610122680664,35.2084617614746,10
28334,25533,-78.5681076049805,35.2722091674805,8
28337,10713,-78.5615615844727,34.6570472717285,9
28721,10352,-82.95849609375,35.662670135498,11
28726,2252,-82.4165573120117,35.2809982299805,11
28330,534,-79.8219833374023,34.909595489502,9
28333,10418,-78.0173721313477,35.2861328125,7
28332,597,-78.737907409668,34.659049987793,9
28018,5408,-81.790397644043,35.485725402832,10
28805,18010,-82.4831771850586,35.6337547302246,10
28804,21047,-82.5638046264648,35.6484527587891,11
28803,31478,-82.5230178833008,35.5317039489746,11
28801,14300,-82.5579147338867,35.5943489074707,11
28134,10422,-80.8933868408203,35.085334777832,12
27986,3098,-76.918212890625,36.3890037536621,1
27985,339,-76.456672668457,36.2116012573242,3
27983,10188,-76.9218673706055,35.970458984375,1
27982,65,-75.4661026000977,35.5652351379395,3
27981,1475,-75.6374206542969,35.852855682373,3
27980,2115,-76.619384765625,36.2453231811523,3
28610,9867,-81.1353073120117,35.7303237915039,10
28778,10988,-82.4054718017578,35.6288795471191,10
28432,2370,-78.7587127685547,34.1680335998535,7
27019,4069,-80.2377243041992,36.2868843078613,5
27018,7438,-80.5182342529297,36.1971054077148,5
27814,1728,-76.9188079833984,35.3986625671387,3
27014,750,-80.5557403564453,35.8100471496582,13
27017,9399,-80.756217956543,36.3820152282715,5
27016,1747,-80.2188186645508,36.4474601745605,5
27011,5745,-80.6985168457031,36.2165069580078,5
27545,25596,-78.4782409667969,35.7837181091309,4
27013,6086,-80.7000732421875,35.7504920959473,13
27012,25699,-80.3792877197266,36.0024566650391,13
28159,3078,-80.4318695068359,35.694751739502,13
28546,46041,-77.3561630249023,34.7991561889648,3
28654,3656,-81.1593017578125,36.0585174560547,5
27816,2471,-78.0703201293945,36.1089935302734,2
28652,104,-81.9871673583984,36.1000328063965,5
28650,11475,-81.1583862304688,35.5714263916016,10
28547,19194,-77.3669662475586,34.6690254211426,3
28150,28416,-81.5762481689453,35.3427047729492,10
28909,1155,-83.9047698974609,35.0016593933105,11
28152,24361,-81.5994110107422,35.2427215576172,10
28012,20865,-81.0378646850586,35.2115058898926,10
28658,26344,-81.23583984375,35.6376190185547,10
27810,4338,-76.525505065918,35.5317306518555,3
27596,17056,-78.4350891113281,35.9999008178711,2
27597,23496,-78.3026809692383,35.8410148620605,2
27591,20229,-78.3889846801758,35.7841682434082,4
27592,15882,-78.6722412109375,35.5573577880859,7
27540,33221,-78.8915557861328,35.615062713623,6
28543,5197,-77.375617980957,34.7360572814941,3
28519,295,-77.0269775390625,35.1197242736816,3
27849,1492,-77.2150268554688,36.0773048400879,1
28540,49097,-77.503791809082,34.7549819946289,3
28518,8562,-77.7474899291992,34.8948211669922,7
27842,1421,-77.8519897460938,36.5267486572266,1
27843,1486,-77.3999862670898,35.9955596923828,1
27840,485,-77.214599609375,35.9826889038086,1
27841,38,-77.2763214111328,35.9085006713867,1
27846,3460,-76.8975296020508,35.7585678100586,1
27847,857,-77.1946716308594,36.1831703186035,1
27844,3110,-77.9431533813477,36.2494964599609,1
27845,2811,-77.4399871826172,36.371265411377,1
27242,1732,-79.6489562988281,35.3296585083008,8
27243,4484,-79.1981506347656,36.0669174194336,4
27244,14168,-79.4863662719727,36.2153778076172,6
27248,4483,-79.7163314819336,35.7832946777344,6
27249,13047,-79.582389831543,36.1541404724121,6
28455,1684,-78.6317977905273,34.1116561889648,7
28456,3626,-78.2872009277344,34.3749732971191,7
27127,37298,-80.2798156738281,36.0207061767578,13
28472,20026,-78.6911697387695,34.2990493774414,7
28470,11026,-78.4035491943359,33.964183807373,7
28478,4360,-78.0420379638672,34.6428413391113,7
28479,5927,-78.0165100097656,34.1006889343262,7
27569,7701,-78.182746887207,35.4290657043457,7
27568,633,-78.2451019287109,35.510124206543,7
28579,548,-76.5102920532227,34.7590980529785,3
28578,5686,-77.8569717407227,35.1969528198242,7
28573,2475,-77.1488418579102,34.9850692749023,3
27560,26187,-78.8276977539062,35.8578910827637,4
27563,5270,-78.2293853759766,36.4157104492188,1
27562,1565,-78.9900360107422,35.6404495239258,6
27565,25210,-78.6489486694336,36.3616523742676,6
28575,515,-76.8835678100586,34.7079582214355,3
28574,16354,-77.5895843505859,34.8789291381836,7
27235,4024,-80.0114517211914,36.092041015625,13
27231,1679,-79.1694183349609,36.2077217102051,4
27233,2984,-79.7049789428711,35.8925132751465,13
27330,39401,-79.1954498291016,35.5144081115723,8
27332,30344,-79.1372146606445,35.3847045898438,6
28523,2704,-77.2845993041992,35.2113571166992,3
28681,27302,-81.2230606079102,35.922679901123,5
28520,413,-76.3233032226562,34.9942092895508,3
28683,1736,-80.9110107421875,36.390438079834,5
28682,1074,-80.9651565551758,35.5882568359375,10
28685,1661,-81.0598297119141,36.3607902526855,5
28612,12485,-81.5375595092773,35.650390625,11
28521,2270,-77.7366180419922,34.8179016113281,7
28689,1290,-80.9408950805664,36.0365562438965,13
28757,326,-82.3085632324219,35.6497459411621,10
28278,22888,-81.0093002319336,35.1330642700195,12
28373,2591,-79.485595703125,35.0934715270996,8
28372,13524,-79.177619934082,34.6968727111816,9
28375,167,-79.0385513305664,34.4757423400879,9
28374,16970,-79.4629592895508,35.197452545166,8
28377,12919,-79.2132415771484,34.8268775939941,9
28376,41682,-79.2426452636719,34.9924087524414,8
28270,32716,-80.7646026611328,35.1120338439941,12
28524,352,-76.4685668945312,34.7909393310547,3
28273,34450,-80.9468460083008,35.1273574829102,12
28751,3204,-83.1206893920898,35.5050201416016,11
28277,67095,-80.8175506591797,35.0528755187988,12
28526,2597,-77.3719329833984,35.26123046875,3
28078,56105,-80.8640213012695,35.4052848815918,12
28079,33008,-80.6004257202148,35.1147117614746,9
28076,812,-81.7886123657227,35.2591552734375,10
28077,427,-81.202766418457,35.4048004150391,10
28075,16936,-80.6399383544922,35.3027496337891,8
28072,1157,-80.4452056884766,35.614070892334,8
28073,5602,-81.4837799072266,35.1985740661621,10
28071,2995,-80.316291809082,35.5176315307617,8
28525,3127,-77.6866683959961,35.1322898864746,7
27051,8380,-80.1534042358398,36.1959457397461,5
27050,4225,-80.4097061157227,36.2264404296875,5
27949,7154,-75.7605133056641,36.1089096069336,3
27052,10441,-80.1504516601562,36.3207550048828,5
27055,14081,-80.6310958862305,36.1138305664062,13
27054,2066,-80.5978851318359,35.7925415039062,13
28613,23746,-81.2076797485352,35.7376861572266,10
27943,466,-75.6789016723633,35.2244338989258,3
27942,1015,-76.7506561279297,36.2973670959473,1
27941,646,-75.81689453125,36.1025276184082,3
28544,5211,-77.3086700439453,34.718090057373,3
27947,1595,-75.8915786743164,36.2169609069824,3
27946,1415,-76.6015396118164,36.3634338378906,3
27944,12100,-76.4212646484375,36.1734313964844,3
28611,1436,-81.7352523803711,36.0109558105469,11
28616,463,-81.9201889038086,36.0230712890625,5
28753,11675,-82.7127304077148,35.8640785217285,11
28752,30743,-82.0355758666992,35.7095985412598,11
28618,2080,-81.5167694091797,36.2081642150879,5
28619,1331,-81.6024932861328,35.758602142334,11
28209,22221,-80.8539886474609,35.1787147521973,12
28208,35340,-80.9072418212891,35.2304649353027,12
28754,8358,-82.5156784057617,35.8755798339844,11
28205,46904,-80.7895965576172,35.2187881469727,12
28204,5841,-80.8270111083984,35.2146186828613,12
28207,9666,-80.8245849609375,35.194149017334,12
28206,12305,-80.8209991455078,35.2561264038086,12
28527,1288,-77.0304412841797,35.259464263916,3
28617,2986,-81.3619766235352,36.4807014465332,5
28203,13657,-80.8591079711914,35.2081832885742,12
28202,11602,-80.8441925048828,35.2272720336914,12
